Tenure_Length,Random-Agent,Fixed-Agent,Vote-Agent,Crowd-Agent
420,1.853710825906448,0.7617028859939039,0.990155377787835,1.3377105162380378
430,1.8256800062657448,0.7974735746477554,1.1192644524009863,1.3133083961626548
440,1.8253642832574108,0.6322983610744595,1.1591554132896944,1.2656706146927528
450,1.8445319385856658,0.8394510815317353,1.1632227873902552,1.2544910950548283
460,1.8437935915536716,0.6830361604417163,0.9601489256263923,1.2504306337622166
470,1.8473649321554813,0.6083088105196895,1.040908343089376,1.22653085871868
480,1.8460982103556036,0.6348909549170013,1.0255735676305902,1.1997787334799814
490,1.856393587855298,0.7059904129576846,1.0288257278115158,1.1912542244586533
500,1.8547789368949483,0.641511626230084,1.0772307840798474,1.106794649779752
510,1.8521835184290052,0.6450622141834497,0.9944779423312836,1.110078350038502
520,1.8519020078420543,0.9250356985433551,1.0633061046190273,1.1311748236906916
530,1.8709889759684053,0.8629315121235654,1.0823673715585866,1.108230812331557
540,1.8299593224821398,0.585306468259956,1.131084503875223,1.116435387968301
550,1.8330809540662456,0.5899697047426031,1.1305009768808025,1.0992543909847272
560,1.8494156296626003,0.5123523001714634,1.1192251894917609,1.0849723710848205
570,1.8421041887401566,0.6658313096736519,1.061343064248576,1.1150747806440895
580,1.8531387377778634,0.6725056412810351,1.1170923564578856,1.1647793018028312
590,1.8669090123276895,0.7277746154358228,1.012093726559917,1.1456912122627685
600,1.8455658919512798,0.44493980488899226,1.1637476516536573,1.1090623273558742
610,1.8582774752535365,0.8530592663572304,1.1263950724823644,1.107416719345917
620,1.8111579886623443,0.537551776287562,1.1061238634445285,1.1107863103515228
630,1.8607070383204851,0.4839111594612422,1.0603606573999917,1.1009908013680625
640,1.8714513686078582,0.6675354253992414,1.0999304960741763,1.0910320927941572
650,1.857617801877383,0.6653333048634656,1.0372473685203292,1.075019597886217
660,1.821725722273273,0.6443918855585519,1.0022795570633538,1.119712839252469
670,1.8301609430215753,0.8197714707056194,1.064679765518427,1.1033783315046175
680,1.827344118063762,0.5616858447267573,0.9881175056617902,1.0543462326816928
690,1.832708413951116,0.845734124767308,1.0538237943681013,1.0611013881942688
700,1.8476388086382407,0.5914237784804955,1.0935889749685708,1.084085636660609
710,1.8347613476451803,0.6061942229137586,1.0264830573336805,1.034407286308418
720,1.8340012269045372,0.7464135316385041,1.1054499468937065,1.038523904563913
730,1.833518915598946,0.6496914490879434,1.005358853780387,1.0055301506100356
740,1.8150435275968169,0.8012495140779207,0.9519240032557996,1.0401829119418402
750,1.8290151216914523,0.7526823350399217,0.9212677697808584,1.0099177022677552
760,1.8365576802836934,0.46662590337960486,1.029635835755678,1.0405372582029997
770,1.8296016259268573,0.78607228966772,1.0813608057973834,1.0633624989773458
780,1.829419811509663,0.5210926798576165,1.033384449725133,1.0267580142221138
790,1.825952721864146,0.45104088716236046,0.9741364195012641,0.9785356608392006
800,1.8253426718730807,0.5524684339647369,0.9756257715789767,1.0186730637325767
810,1.852544385091555,0.6264057687507012,1.168953539368566,1.009572409853183
820,1.8527087082583114,0.6085806233783804,0.9154378350492168,0.9501547516271971
830,1.8507387090673684,0.5533129995882231,1.080347023196398,0.9540778122723707
840,1.837060883814752,0.8760150487867454,1.0585776833880653,0.946884918668814
850,1.8452231288339322,0.400859452225833,1.0539649049100996,0.9365306614341314
860,1.8578674601535725,0.8595320697311178,1.0708984538322224,0.9014762133802822
870,1.8339670045836676,0.7542221107604045,1.0912181121653586,0.9118734097698517
880,1.8538231037545196,0.5307058070582411,1.0183491377261789,0.8862192500500885
890,1.8245316279066066,0.45149034171474245,0.9425045340440833,0.8874113748501424
900,1.839182345711008,0.6655898150914613,1.096777516043888,0.7971762890404844
910,1.8290541140651304,0.6598037671580288,0.9629153112318948,0.8528444804899643
920,1.8196319553597062,0.8184012184079266,1.0770733116968791,0.8418813610897523
930,1.811523898214899,0.6899820332743826,0.940280786336284,0.8681563245469563
940,1.831206463583279,0.5976956722383012,1.0816280922882302,0.7165424310628162
950,1.823791134525536,0.6062808009824898,0.999526377839621,0.708809968630089
960,1.840257274306599,0.5542253156783224,1.0837857685392451,0.7472509423674378
970,1.8168803569215994,0.6486971288251211,1.0690587505182654,0.6877077021300395
980,1.8549075328365665,0.650234434715898,1.019019857468353,0.6731886835361299
990,1.8518161443723105,0.5806133230372906,1.0201989011845178,0.7200858629595634
1000,1.7957356057356502,0.7514549751572887,1.1003537700502286,0.5522382372490808
